customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c_006854,cu_001580,860086,Sao Bernardo do Campo,SP
c_006855,cu_000961,912292,Santos,SP
c_006856,cu_003847,109231,Sao Paulo,SP
c_006857,cu_006726,776094,Uberlandia,MG
c_006858,cu_003575,837539,Juiz de Fora,MG
c_006859,cu_000875,772469,Florianopolis,SC
c_006860,cu_002418,648920,Sao Bernardo do Campo,SP
c_006861,cu_004198,998388,Ponta Grossa,PR
c_006862,cu_001001,123060,Canoas,RS
c_006863,cu_005244,783390,Campinas,SP
c_006864,cu_003384,497012,Nova Iguacu,RJ
c_006865,cu_007119,583840,Sao Bernardo do Campo,SP
c_006866,cu_004066,176056,Rio de Janeiro,RJ
c_006867,cu_002845,369526,Olinda,PE
c_006868,cu_001481,314754,Nova Iguacu,RJ
c_006869,cu_003301,160869,Vitoria da Conquista,BA
c_006870,cu_000657,188184,Juiz de Fora,MG
c_006871,cu_007025,831667,Campinas,SP
c_006872,cu_005316,589190,Contagem,MG
c_006873,cu_002780,850584,Duque de Caxias,RJ
c_006874,cu_000422,232398,Sao Bernardo do Campo,SP
c_006875,cu_006715,201134,Santos,SP
c_006876,cu_003681,168855,Sao Bernardo do Campo,SP
c_006877,cu_004266,444772,Sao Paulo,SP
c_006878,cu_006316,825521,Sao Paulo,SP
c_006879,cu_002710,963282,Santos,SP
c_006880,cu_000452,346213,Sao Bernardo do Campo,SP
c_006881,cu_002397,517874,Manaus,AM
c_006882,cu_001975,714974,Guarulhos,SP
c_006883,cu_001657,275231,Maringa,PR
c_006884,cu_002541,691676,Nova Iguacu,RJ
c_006885,cu_006763,435931,Porto Alegre,RS
c_006886,cu_003075,860495,Campinas,SP
c_006887,cu_003164,501413,Santarem,PA
c_006888,cu_002966,218922,Niteroi,RJ
c_006889,cu_002053,899696,Salvador,BA
c_006890,cu_000287,157586,Sao Bernardo do Campo,SP
c_006891,cu_005737,530742,Guarulhos,SP
c_006892,cu_003217,775347,Caxias do Sul,RS
c_006893,cu_003854,874041,Sao Bernardo do Campo,SP
c_006894,cu_001447,702627,Duque de Caxias,RJ
c_006895,cu_006009,232430,Guarulhos,SP
c_006896,cu_000607,459529,Juiz de Fora,MG
c_006897,cu_004552,288280,Dourados,MS
c_006898,cu_001764,215352,Nova Iguacu,RJ
c_006899,cu_001225,928830,Chapeco,SC
c_006900,cu_001235,640441,Niteroi,RJ
c_006901,cu_001029,629285,Rio de Janeiro,RJ
c_006902,cu_002671,519868,Manaus,AM
c_006903,cu_006519,420248,Olinda,PE
c_006904,cu_003962,130617,Florianopolis,SC
c_006905,cu_004542,718975,Santos,SP
c_006906,cu_004930,458967,Rio de Janeiro,RJ
c_006907,cu_003177,833688,Sao Paulo,SP
c_006908,cu_003722,316263,Niteroi,RJ
c_006909,cu_004906,616779,Nova Iguacu,RJ
c_006910,cu_005520,713136,Salvador,BA
c_006911,cu_005507,463086,Recife,PE
c_006912,cu_005054,239632,Campinas,SP
c_006913,cu_001475,779770,Sao Paulo,SP
c_006914,cu_002896,759485,Brasilia,DF
c_006915,cu_000808,157633,Sao Paulo,SP
c_006916,cu_000978,476482,Contagem,MG
c_006917,cu_002463,456148,Sao Paulo,SP
c_006918,cu_000725,452953,Sao Paulo,SP
c_006919,cu_002501,596814,Goiania,GO
c_006920,cu_003362,554781,Campinas,SP
c_006921,cu_001216,223174,Niteroi,RJ
c_006922,cu_004051,124088,Sao Paulo,SP
c_006923,cu_002197,856659,Caucaia,CE
c_006924,cu_005999,772178,Brasilia,DF
c_006925,cu_002806,137048,Guarulhos,SP
c_006926,cu_000778,109738,Campinas,SP
c_006927,cu_000972,915697,Uberlandia,MG
c_006928,cu_002810,345524,Sao Paulo,SP
c_006929,cu_007145,581129,Canoas,RS
c_006930,cu_005634,369167,Santos,SP
c_006931,cu_005512,197270,Campinas,SP
c_006932,cu_002123,880619,Pelotas,RS
c_006933,cu_000598,180862,Guarulhos,SP
c_006934,cu_003341,696357,Vitoria da Conquista,BA
c_006935,cu_000224,523081,Sao Bernardo do Campo,SP
c_006936,cu_005649,168213,Santos,SP
c_006937,cu_006256,112360,Aparecida de Goiania,GO
c_006938,cu_006394,260668,Duque de Caxias,RJ
c_006939,cu_000840,820870,Pelotas,RS
c_006940,cu_001814,384527,Sao Bernardo do Campo,SP
c_006941,cu_004809,731932,Juiz de Fora,MG
c_006942,cu_001106,342746,Canoas,RS
c_006943,cu_000124,915662,Sao Paulo,SP
c_006944,cu_003246,688654,Feira de Santana,BA
c_006945,cu_005188,616891,Contagem,MG
c_006946,cu_002931,981034,Sao Paulo,SP
c_006947,cu_005375,595436,Contagem,MG
c_006948,cu_005846,472332,Contagem,MG
c_006949,cu_004125,844053,Sao Bernardo do Campo,SP
c_006950,cu_006424,260633,Santos,SP
c_006951,cu_002971,523934,Sao Bernardo do Campo,SP
c_006952,cu_002017,593287,Guarulhos,SP
c_006953,cu_002415,455049,Maringa,PR
c_006954,cu_004590,138973,Rio de Janeiro,RJ
c_006955,cu_003096,486718,Santarem,PA
c_006956,cu_001609,305326,Guarulhos,SP
c_006957,cu_000717,935985,Sao Bernardo do Campo,SP
c_006958,cu_003561,731691,Joinville,SC
c_006959,cu_001016,316652,Duque de Caxias,RJ
c_006960,cu_003565,727268,Niteroi,RJ
c_006961,cu_005433,618288,Campinas,SP
c_006962,cu_004701,364591,Campinas,SP
c_006963,cu_004470,221629,Sao Bernardo do Campo,SP
c_006964,cu_006782,220557,Aparecida de Goiania,GO
c_006965,cu_001960,122763,Guarulhos,SP
c_006966,cu_001048,313625,Jaboatao dos Guararapes,PE
c_006967,cu_001357,795816,Canoas,RS
c_006968,cu_003426,703884,Campinas,SP
c_006969,cu_000115,321514,Duque de Caxias,RJ
c_006970,cu_002095,424450,Feira de Santana,BA
c_006971,cu_001801,292790,Recife,PE
c_006972,cu_002146,842191,Sao Bernardo do Campo,SP
c_006973,cu_005578,245740,Sao Bernardo do Campo,SP
c_006974,cu_005642,836165,Santos,SP
c_006975,cu_001620,466463,Campinas,SP
c_006976,cu_006548,865489,Belo Horizonte,MG
c_006977,cu_004780,791285,Vitoria da Conquista,BA
c_006978,cu_002950,235270,Guarulhos,SP
c_006979,cu_006646,675716,Ponta Grossa,PR
c_006980,cu_003792,624424,Belo Horizonte,MG
c_006981,cu_005567,183079,Guarulhos,SP
c_006982,cu_002941,564556,Guarulhos,SP
c_006983,cu_005695,893778,Canoas,RS
c_006984,cu_006401,751628,Vitoria da Conquista,BA
c_006985,cu_006987,749340,Pelotas,RS
c_006986,cu_006264,511742,Guarulhos,SP
c_006987,cu_004905,175395,Campinas,SP
c_006988,cu_000977,218821,Campinas,SP
c_006989,cu_006197,810873,Belo Horizonte,MG
c_006990,cu_003066,960063,Curitiba,PR
c_006991,cu_005450,179622,Guarulhos,SP
c_006992,cu_000783,614531,Salvador,BA
c_006993,cu_000240,186085,Contagem,MG
c_006994,cu_005874,917582,Pelotas,RS
c_006995,cu_001553,393419,Campo Grande,MS
c_006996,cu_004578,149851,Guarulhos,SP
c_006997,cu_001012,236968,Juazeiro do Norte,CE
c_006998,cu_000186,911649,Guarulhos,SP
c_006999,cu_001881,932364,Sao Bernardo do Campo,SP
c_007000,cu_006799,147178,Vitoria da Conquista,BA
c_007001,cu_006405,548216,Juazeiro do Norte,CE
c_007002,cu_005048,211195,Nova Iguacu,RJ
c_007003,cu_005483,861884,Juiz de Fora,MG
c_007004,cu_004586,887745,Caxias do Sul,RS
c_007005,cu_000430,338910,Vitoria da Conquista,BA
c_007006,cu_000238,507576,Campinas,SP
c_007007,cu_006447,146387,Chapeco,SC
c_007008,cu_002345,207260,Duque de Caxias,RJ
c_007009,cu_000075,644652,Rio de Janeiro,RJ
c_007010,cu_001356,231033,Nova Iguacu,RJ
c_007011,cu_006019,334074,Duque de Caxias,RJ
c_007012,cu_007142,505672,Ananindeua,PA
c_007013,cu_005877,869774,Duque de Caxias,RJ
c_007014,cu_006785,773213,Santarem,PA
c_007015,cu_004922,265621,Campinas,SP
c_007016,cu_002330,729035,Pelotas,RS
c_007017,cu_004686,897389,Blumenau,SC
c_007018,cu_006215,686734,Caxias do Sul,RS
c_007019,cu_006846,657737,Juiz de Fora,MG
c_007020,cu_001902,262460,Belo Horizonte,MG
c_007021,cu_006006,497917,Brasilia,DF
c_007022,cu_004013,173967,Feira de Santana,BA
c_007023,cu_004670,364732,Campinas,SP
c_007024,cu_007143,743620,Vitoria da Conquista,BA
c_007025,cu_004987,557165,Campinas,SP
c_007026,cu_002059,759411,Santos,SP
c_007027,cu_000140,848043,Brasilia,DF
c_007028,cu_001789,158991,Duque de Caxias,RJ
c_007029,cu_003626,442011,Chapeco,SC
c_007030,cu_000016,189184,Santos,SP
c_007031,cu_005182,906265,Campinas,SP
c_007032,cu_004348,455363,Duque de Caxias,RJ
c_007033,cu_000464,795763,Sao Paulo,SP
c_007034,cu_004471,520433,Curitiba,PR
c_007035,cu_001827,678444,Sao Bernardo do Campo,SP
c_007036,cu_003028,388495,Niteroi,RJ
c_007037,cu_000519,457937,Campinas,SP
c_007038,cu_005956,325142,Sao Bernardo do Campo,SP
c_007039,cu_000089,335625,Florianopolis,SC
c_007040,cu_004815,441486,Campinas,SP
c_007041,cu_002851,307836,Contagem,MG
c_007042,cu_002843,794768,Caucaia,CE
c_007043,cu_004725,468996,Porto Alegre,RS
c_007044,cu_001884,174112,Joinville,SC
c_007045,cu_004171,173341,Santos,SP
c_007046,cu_000925,280684,Guarulhos,SP
c_007047,cu_003734,275372,Jaboatao dos Guararapes,PE
c_007048,cu_006543,685710,Caxias do Sul,RS
c_007049,cu_005901,676415,Juiz de Fora,MG
c_007050,cu_000969,455414,Uberlandia,MG
c_007051,cu_001094,721637,Campinas,SP
c_007052,cu_006124,581878,Sao Bernardo do Campo,SP
c_007053,cu_003195,556653,Joinville,SC
c_007054,cu_001404,632531,Porto Alegre,RS
c_007055,cu_003364,789432,Rio de Janeiro,RJ
c_007056,cu_006940,808277,Jaboatao dos Guararapes,PE
c_007057,cu_004290,436879,Sao Paulo,SP
c_007058,cu_003982,794226,Guarulhos,SP
c_007059,cu_004323,523264,Brasilia,DF
c_007060,cu_004013,766179,Florianopolis,SC
c_007061,cu_005555,727576,Duque de Caxias,RJ
c_007062,cu_004556,271927,Campinas,SP
c_007063,cu_004713,448794,Sao Bernardo do Campo,SP
c_007064,cu_003092,975138,Belo Horizonte,MG
c_007065,cu_004159,747572,Campinas,SP
c_007066,cu_006308,280080,Vitoria da Conquista,BA
c_007067,cu_002074,607519,Santarem,PA
c_007068,cu_007155,526228,Florianopolis,SC
c_007069,cu_000284,482852,Campinas,SP
c_007070,cu_005779,311781,Chapeco,SC
c_007071,cu_006424,601469,Santos,SP
c_007072,cu_004933,131811,Santos,SP
c_007073,cu_004926,674966,Guarulhos,SP
c_007074,cu_001187,605788,Sao Bernardo do Campo,SP
c_007075,cu_003969,539330,Juazeiro do Norte,CE
c_007076,cu_002965,279197,Santos,SP
c_007077,cu_004319,196147,Guarulhos,SP
c_007078,cu_000783,556587,Varzea Grande,MT
c_007079,cu_007108,298833,Campinas,SP
c_007080,cu_000949,486511,Chapeco,SC
c_007081,cu_003939,398943,Sao Bernardo do Campo,SP
c_007082,cu_007197,554196,Sao Bernardo do Campo,SP
c_007083,cu_000044,296024,Caucaia,CE
c_007084,cu_001810,207812,Sao Bernardo do Campo,SP
c_007085,cu_004566,602960,Juiz de Fora,MG
c_007086,cu_002081,838692,Santos,SP
c_007087,cu_006796,575697,Santos,SP
c_007088,cu_003498,191992,Guarulhos,SP
c_007089,cu_000829,275849,Santos,SP
c_007090,cu_001909,427844,Campinas,SP
c_007091,cu_006364,481042,Ponta Grossa,PR
c_007092,cu_005987,271950,Rio de Janeiro,RJ
c_007093,cu_002581,155591,Santos,SP
c_007094,cu_000691,329793,Sao Bernardo do Campo,SP
c_007095,cu_004019,728223,Manaus,AM
c_007096,cu_005486,296188,Juazeiro do Norte,CE
c_007097,cu_000931,920393,Porto Alegre,RS
c_007098,cu_004936,127287,Recife,PE
c_007099,cu_007154,614435,Santos,SP
c_007100,cu_006034,911034,Santos,SP
c_007101,cu_005669,259569,Uberlandia,MG
c_007102,cu_006725,424285,Juiz de Fora,MG
c_007103,cu_006382,861489,Niteroi,RJ
c_007104,cu_003406,678661,Sao Bernardo do Campo,SP
c_007105,cu_006584,612959,Aparecida de Goiania,GO
c_007106,cu_000147,384510,Feira de Santana,BA
c_007107,cu_001032,713863,Niteroi,RJ
c_007108,cu_001311,633416,Porto Alegre,RS
c_007109,cu_000387,819774,Guarulhos,SP
c_007110,cu_003121,217649,Sao Bernardo do Campo,SP
c_007111,cu_001873,409726,Campinas,SP
c_007112,cu_003588,272417,Campinas,SP
c_007113,cu_000915,362810,Guarulhos,SP
c_007114,cu_001878,235055,Joinville,SC
c_007115,cu_006781,161929,Sao Paulo,SP
c_007116,cu_003748,197749,Belo Horizonte,MG
c_007117,cu_000277,685370,Sao Paulo,SP
c_007118,cu_001977,353380,Santos,SP
c_007119,cu_001859,289486,Olinda,PE
c_007120,cu_003036,635139,Contagem,MG
c_007121,cu_003371,512596,Belem,PA
c_007122,cu_005921,526833,Goiania,GO
c_007123,cu_006732,146765,Sao Bernardo do Campo,SP
c_007124,cu_005929,438822,Sao Bernardo do Campo,SP
c_007125,cu_006792,824765,Feira de Santana,BA
c_007126,cu_004713,664221,Goiania,GO
c_007127,cu_005726,202633,Juiz de Fora,MG
c_007128,cu_002182,979218,Chapeco,SC
c_007129,cu_004675,198755,Joinville,SC
c_007130,cu_001170,979780,Santos,SP
c_007131,cu_000489,374720,Uberlandia,MG
c_007132,cu_002525,665011,Feira de Santana,BA
c_007133,cu_001182,549611,Canoas,RS
c_007134,cu_004479,143625,Sao Paulo,SP
c_007135,cu_004258,472177,Sao Bernardo do Campo,SP
c_007136,cu_002488,667467,Sao Bernardo do Campo,SP
c_007137,cu_001876,213669,Sao Bernardo do Campo,SP
c_007138,cu_005308,214533,Juazeiro do Norte,CE
c_007139,cu_002462,657994,Campinas,SP
c_007140,cu_005458,549518,Guarulhos,SP
c_007141,cu_001630,929974,Campinas,SP
c_007142,cu_005300,594582,Belo Horizonte,MG
c_007143,cu_000287,512292,Niteroi,RJ
c_007144,cu_005953,180582,Sao Bernardo do Campo,SP
c_007145,cu_004282,849626,Santos,SP
c_007146,cu_001907,501093,Sao Paulo,SP
c_007147,cu_001161,535877,Niteroi,RJ
c_007148,cu_000129,432083,Santos,SP
c_007149,cu_006337,882887,Belem,PA
c_007150,cu_002363,345690,Rio de Janeiro,RJ
c_007151,cu_005983,886837,Sao Bernardo do Campo,SP
c_007152,cu_000143,734961,Pelotas,RS
c_007153,cu_000015,406222,Campinas,SP
c_007154,cu_006566,599076,Contagem,MG
c_007155,cu_000244,138753,Sao Bernardo do Campo,SP
c_007156,cu_000926,803724,Juiz de Fora,MG
c_007157,cu_003178,300317,Ponta Grossa,PR
c_007158,cu_002176,674514,Manaus,AM
c_007159,cu_005002,964195,Sao Bernardo do Campo,SP
c_007160,cu_000886,130174,Santos,SP
c_007161,cu_000340,301975,Niteroi,RJ
c_007162,cu_002051,122935,Manaus,AM
c_007163,cu_003398,871060,Caucaia,CE
c_007164,cu_005529,283260,Sao Paulo,SP
c_007165,cu_003950,467882,Guarulhos,SP
c_007166,cu_000305,548247,Niteroi,RJ
c_007167,cu_000907,994454,Sao Bernardo do Campo,SP
c_007168,cu_002654,688780,Sao Paulo,SP
c_007169,cu_003792,308834,Campinas,SP
c_007170,cu_004042,915259,Belo Horizonte,MG
c_007171,cu_001371,434049,Belem,PA
c_007172,cu_007135,818896,Aparecida de Goiania,GO
c_007173,cu_000320,785638,Guarulhos,SP
c_007174,cu_004654,533964,Belo Horizonte,MG
c_007175,cu_004059,973520,Vitoria da Conquista,BA
c_007176,cu_005300,809145,Campinas,SP
c_007177,cu_006761,109240,Canoas,RS
c_007178,cu_006854,912661,Campinas,SP
c_007179,cu_005505,553359,Sao Bernardo do Campo,SP
c_007180,cu_005737,403263,Sao Paulo,SP
c_007181,cu_001131,428995,Sao Bernardo do Campo,SP
c_007182,cu_002578,543893,Pelotas,RS
c_007183,cu_006553,423439,Guarulhos,SP
c_007184,cu_004042,213364,Sao Paulo,SP
c_007185,cu_003367,306234,Campinas,SP
c_007186,cu_000817,562780,Brasilia,DF
c_007187,cu_005290,447161,Duque de Caxias,RJ
c_007188,cu_006636,146874,Juiz de Fora,MG
c_007189,cu_000011,709879,Uberlandia,MG
c_007190,cu_000194,480710,Santos,SP
c_007191,cu_002537,595725,Guarulhos,SP
c_007192,cu_002842,434586,Londrina,PR
c_007193,cu_007024,488359,Sao Paulo,SP
c_007194,cu_002229,109183,Campinas,SP
c_007195,cu_003009,288484,Porto Alegre,RS
c_007196,cu_004751,412126,Santos,SP
c_007197,cu_006017,470312,Guarulhos,SP
c_007198,cu_006837,298130,Niteroi,RJ
c_007199,cu_002077,546665,Nova Iguacu,RJ
c_007200,cu_005715,996331,Canoas,RS
c_007201,cu_003867,939667,Contagem,MG
c_007202,cu_005215,941349,Belo Horizonte,MG
c_007203,cu_004873,431565,Porto Alegre,RS
c_007204,cu_000443,259848,Sao Paulo,SP
c_007205,cu_000297,254223,Sao Paulo,SP
c_007206,cu_004903,108927,Nova Iguacu,RJ
c_007207,cu_005856,540665,Sao Bernardo do Campo,SP
c_007208,cu_000844,470667,Aparecida de Goiania,GO
c_007209,cu_001015,597834,Florianopolis,SC
c_007210,cu_001384,585679,Sao Bernardo do Campo,SP
c_007211,cu_001397,253830,Sao Paulo,SP
c_007212,cu_000553,906529,Sao Bernardo do Campo,SP
c_007213,cu_002350,242563,Sao Paulo,SP
c_007214,cu_004516,363570,Campinas,SP
c_007215,cu_001269,336345,Rio de Janeiro,RJ
c_007216,cu_001260,662853,Salvador,BA
c_007217,cu_000184,964153,Curitiba,PR
c_007218,cu_004563,685117,Sao Paulo,SP
c_007219,cu_006897,394887,Campinas,SP
c_007220,cu_002410,783052,Nova Iguacu,RJ
c_007221,cu_005402,228915,Blumenau,SC
c_007222,cu_005672,895169,Feira de Santana,BA
c_007223,cu_004431,409730,Fortaleza,CE
c_007224,cu_002209,314767,Nova Iguacu,RJ
c_007225,cu_005593,552039,Canoas,RS
c_007226,cu_003672,471619,Sao Paulo,SP
c_007227,cu_006155,984272,Uberlandia,MG
c_007228,cu_005543,221021,Sao Paulo,SP
c_007229,cu_004683,905850,Nova Iguacu,RJ
c_007230,cu_001881,384389,Juiz de Fora,MG
c_007231,cu_004296,451812,Campinas,SP
c_007232,cu_000521,486064,Santos,SP
c_007233,cu_001887,866027,Sao Paulo,SP
c_007234,cu_002552,699984,Sao Bernardo do Campo,SP
c_007235,cu_003809,259659,Santos,SP
c_007236,cu_005807,228721,Sao Paulo,SP
c_007237,cu_004883,143475,Guarulhos,SP
c_007238,cu_004155,744031,Sao Bernardo do Campo,SP
c_007239,cu_004673,880618,Goiania,GO
c_007240,cu_004416,261388,Campinas,SP
c_007241,cu_005554,816422,Santos,SP
c_007242,cu_003479,323137,Nova Iguacu,RJ
c_007243,cu_006133,746373,Vitoria da Conquista,BA
c_007244,cu_005018,999642,Porto Alegre,RS
c_007245,cu_001409,896032,Sao Paulo,SP
c_007246,cu_001694,477165,Contagem,MG
c_007247,cu_004664,702326,Porto Alegre,RS
c_007248,cu_005197,451284,Porto Alegre,RS
c_007249,cu_000526,910365,Juiz de Fora,MG
c_007250,cu_006667,284494,Brasilia,DF
c_007251,cu_002660,588132,Brasilia,DF
c_007252,cu_002172,857738,Juiz de Fora,MG
c_007253,cu_004966,898784,Rio de Janeiro,RJ
c_007254,cu_000279,969555,Juiz de Fora,MG
c_007255,cu_002964,893672,Florianopolis,SC
c_007256,cu_003977,972871,Santos,SP
c_007257,cu_002669,686191,Aparecida de Goiania,GO
c_007258,cu_002893,338392,Guarulhos,SP
c_007259,cu_005988,344778,Nova Iguacu,RJ
c_007260,cu_001751,426943,Brasilia,DF
c_007261,cu_003981,796432,Sao Paulo,SP
c_007262,cu_004769,449853,Nova Iguacu,RJ
c_007263,cu_005247,384732,Sao Paulo,SP
c_007264,cu_002361,908328,Campinas,SP
c_007265,cu_004427,173281,Guarulhos,SP
c_007266,cu_005269,831378,Campinas,SP
c_007267,cu_006135,369919,Guarulhos,SP
c_007268,cu_005573,315846,Aparecida de Goiania,GO
c_007269,cu_004131,466464,Aparecida de Goiania,GO
c_007270,cu_001708,881172,Sao Bernardo do Campo,SP
c_007271,cu_005539,915321,Porto Alegre,RS
c_007272,cu_007189,319317,Sao Paulo,SP
c_007273,cu_006349,556358,Sao Bernardo do Campo,SP
c_007274,cu_002686,400686,Sao Paulo,SP
c_007275,cu_002895,221096,Varzea Grande,MT
c_007276,cu_005475,298648,Belem,PA
c_007277,cu_004535,847394,Guarulhos,SP
c_007278,cu_002776,175735,Sao Paulo,SP
c_007279,cu_001119,191872,Santos,SP
c_007280,cu_002988,989748,Rio de Janeiro,RJ
c_007281,cu_004259,592955,Juiz de Fora,MG
c_007282,cu_004243,549425,Santos,SP
c_007283,cu_006437,364981,Ponta Grossa,PR
c_007284,cu_000194,229594,Santos,SP
c_007285,cu_000662,344297,Manaus,AM
c_007286,cu_000479,359527,Belo Horizonte,MG
c_007287,cu_004218,207251,Niteroi,RJ
c_007288,cu_001423,494253,Joinville,SC
c_007289,cu_006842,201710,Florianopolis,SC
c_007290,cu_005060,971057,Campinas,SP
c_007291,cu_002708,377225,Sao Paulo,SP
c_007292,cu_003175,197352,Manaus,AM
c_007293,cu_005874,410248,Guarulhos,SP
c_007294,cu_005581,280050,Santos,SP
c_007295,cu_003814,643823,Niteroi,RJ
c_007296,cu_002014,976183,Florianopolis,SC
c_007297,cu_003789,507997,Londrina,PR
c_007298,cu_004805,431993,Fortaleza,CE
c_007299,cu_002443,138743,Rio de Janeiro,RJ
c_007300,cu_000911,906779,Guarulhos,SP
c_007301,cu_005456,348995,Contagem,MG
c_007302,cu_007148,970759,Ponta Grossa,PR
c_007303,cu_003213,484484,Santos,SP
c_007304,cu_002364,244292,Sao Bernardo do Campo,SP
c_007305,cu_005830,994784,Sao Bernardo do Campo,SP
c_007306,cu_003629,290836,Uberlandia,MG
c_007307,cu_005919,957763,Jaboatao dos Guararapes,PE
c_007308,cu_005675,712681,Canoas,RS
c_007309,cu_003472,919093,Goiania,GO
c_007310,cu_000680,607888,Sao Bernardo do Campo,SP
c_007311,cu_005429,431858,Caucaia,CE
c_007312,cu_006638,176842,Joinville,SC
c_007313,cu_004651,655765,Campinas,SP
c_007314,cu_000609,626278,Dourados,MS
c_007315,cu_002156,330793,Campinas,SP
c_007316,cu_003866,631131,Jaboatao dos Guararapes,PE
c_007317,cu_000371,399084,Jaboatao dos Guararapes,PE
c_007318,cu_006998,699715,Londrina,PR
c_007319,cu_000615,725346,Juiz de Fora,MG
c_007320,cu_006911,566781,Santos,SP
c_007321,cu_006010,540271,Rio de Janeiro,RJ
c_007322,cu_002253,798869,Santos,SP
c_007323,cu_004942,299245,Chapeco,SC
c_007324,cu_004138,789382,Curitiba,PR
c_007325,cu_000864,788256,Caucaia,CE
c_007326,cu_001268,367478,Campinas,SP
c_007327,cu_005474,255260,Blumenau,SC
c_007328,cu_000784,239246,Manaus,AM
c_007329,cu_004571,957218,Blumenau,SC
c_007330,cu_004178,739462,Santos,SP
c_007331,cu_005229,182084,Santos,SP
c_007332,cu_002237,147158,Guarulhos,SP
c_007333,cu_004054,112179,Belo Horizonte,MG
c_007334,cu_004895,869522,Uberlandia,MG
c_007335,cu_000935,379520,Aparecida de Goiania,GO
c_007336,cu_003980,313411,Sao Paulo,SP
c_007337,cu_006394,329928,Sao Bernardo do Campo,SP
c_007338,cu_002338,238354,Juiz de Fora,MG
c_007339,cu_005764,514258,Feira de Santana,BA
c_007340,cu_000325,764451,Manaus,AM
c_007341,cu_001534,347278,Joinville,SC
c_007342,cu_003480,690648,Duque de Caxias,RJ
c_007343,cu_003861,932648,Juiz de Fora,MG
c_007344,cu_001985,980143,Vitoria da Conquista,BA
c_007345,cu_006060,757178,Duque de Caxias,RJ
c_007346,cu_004932,477480,Santos,SP
c_007347,cu_004603,565512,Sao Bernardo do Campo,SP
c_007348,cu_002778,786843,Sao Bernardo do Campo,SP
c_007349,cu_006215,674418,Pelotas,RS
c_007350,cu_001270,494237,Guarulhos,SP
c_007351,cu_000640,987983,Sao Paulo,SP
c_007352,cu_007083,670616,Guarulhos,SP
c_007353,cu_005974,159423,Belo Horizonte,MG
c_007354,cu_004703,275028,Sao Bernardo do Campo,SP
c_007355,cu_006054,483869,Caxias do Sul,RS
c_007356,cu_004078,354076,Sao Paulo,SP
c_007357,cu_004661,653448,Campinas,SP
c_007358,cu_001367,261361,Rio de Janeiro,RJ
c_007359,cu_004042,665161,Guarulhos,SP
c_007360,cu_006197,823871,Guarulhos,SP
c_007361,cu_005849,599666,Santos,SP
c_007362,cu_002575,728228,Olinda,PE
c_007363,cu_006754,724593,Pelotas,RS
c_007364,cu_003603,410027,Sao Bernardo do Campo,SP
c_007365,cu_001581,509370,Sao Bernardo do Campo,SP
c_007366,cu_001986,585156,Dourados,MS
c_007367,cu_002240,457998,Pelotas,RS
c_007368,cu_003966,644558,Guarulhos,SP
c_007369,cu_002105,856627,Pelotas,RS
c_007370,cu_000128,257398,Curitiba,PR
c_007371,cu_005968,225669,Curitiba,PR
c_007372,cu_004801,378475,Niteroi,RJ
c_007373,cu_003996,204973,Niteroi,RJ
c_007374,cu_000851,330167,Santos,SP
c_007375,cu_004103,102928,Manaus,AM
c_007376,cu_002076,419867,Contagem,MG
c_007377,cu_005231,236415,Sao Bernardo do Campo,SP
c_007378,cu_002994,549367,Juazeiro do Norte,CE
c_007379,cu_003744,369511,Juazeiro do Norte,CE
c_007380,cu_006274,764527,Aparecida de Goiania,GO
c_007381,cu_006331,688095,Brasilia,DF
c_007382,cu_005794,685944,Aparecida de Goiania,GO
c_007383,cu_002756,950391,Santos,SP
c_007384,cu_005594,849681,Salvador,BA
c_007385,cu_006355,126314,Feira de Santana,BA
c_007386,cu_001644,921246,Santos,SP
c_007387,cu_004371,604357,Sao Bernardo do Campo,SP
c_007388,cu_003144,413387,Campo Grande,MS
c_007389,cu_005798,263660,Sao Paulo,SP
c_007390,cu_005891,881195,Brasilia,DF
c_007391,cu_000242,553584,Campinas,SP
c_007392,cu_004085,128954,Guarulhos,SP
c_007393,cu_007130,120725,Nova Iguacu,RJ
c_007394,cu_006828,467840,Campinas,SP
c_007395,cu_000170,446814,Pelotas,RS
c_007396,cu_000652,598656,Uberlandia,MG
c_007397,cu_006028,509029,Sao Paulo,SP
c_007398,cu_006331,329411,Campinas,SP
c_007399,cu_003512,346119,Campinas,SP
c_007400,cu_005205,667384,Santos,SP
c_007401,cu_001499,436725,Blumenau,SC
c_007402,cu_002099,194370,Guarulhos,SP
c_007403,cu_002158,116553,Santos,SP
c_007404,cu_001972,135070,Niteroi,RJ
c_007405,cu_007020,430939,Sao Paulo,SP
c_007406,cu_003925,193120,Santos,SP
c_007407,cu_005162,905879,Guarulhos,SP
c_007408,cu_002258,448488,Salvador,BA
c_007409,cu_004039,211615,Manaus,AM
c_007410,cu_002035,796289,Feira de Santana,BA
c_007411,cu_003271,890463,Santos,SP
c_007412,cu_000857,987116,Santos,SP
c_007413,cu_003823,366949,Rio de Janeiro,RJ
c_007414,cu_006770,213033,Pelotas,RS
c_007415,cu_001049,663050,Aparecida de Goiania,GO
c_007416,cu_003990,603092,Sao Paulo,SP
c_007417,cu_000298,731478,Campinas,SP
c_007418,cu_000923,956734,Pelotas,RS
c_007419,cu_004232,376033,Feira de Santana,BA
c_007420,cu_005139,195752,Feira de Santana,BA
